,source,target,id
4355,/manuali-e-pubblicazioni#non_sanitari,/per-il-pubblico/apps-games/,4355
4356,/manuali-e-pubblicazioni#non_sanitari,/per-il-pubblico/kids-save-lives/,4356
4357,/manuali-e-pubblicazioni#non_sanitari,/per-il-pubblico/settimana-viva/,4357
4358,/manuali-e-pubblicazioni#non_sanitari,/per-sanitari/,4358
4359,/manuali-e-pubblicazioni#non_sanitari,/centri-di-formazione,4359
4360,/manuali-e-pubblicazioni#non_sanitari,/centri-di-formazione/iscriversi-un-corso-irc/,4360
4361,/manuali-e-pubblicazioni#non_sanitari,/centri-di-formazione/calendario-corsi/,4361
4362,/manuali-e-pubblicazioni#non_sanitari,/centri-di-formazione/verifica-attestati/,4362
4363,/manuali-e-pubblicazioni#non_sanitari,/centri-di-formazione/scarica-lattestato/,4363
4364,/manuali-e-pubblicazioni#non_sanitari,/centri-di-formazione/accreditamento-centri-di-formazione/,4364
4365,/manuali-e-pubblicazioni#non_sanitari,/corsi,4365
4366,/manuali-e-pubblicazioni#non_sanitari,/manuali-e-pubblicazioni,4366
4367,/manuali-e-pubblicazioni#non_sanitari,/manuali-e-pubblicazioni/irc-edizioni/,4367
4368,/manuali-e-pubblicazioni#non_sanitari,/manuali-e-pubblicazioni/modalita-spedizione-ordine-cartaceo/,4368
4369,/manuali-e-pubblicazioni#non_sanitari,/,4369
4370,/manuali-e-pubblicazioni#non_sanitari,/manuali-e-pubblicazioni/,4370
4371,/manuali-e-pubblicazioni#non_sanitari,/manuali-e-pubblicazioni/irc-edizioni/,4371
4372,/manuali-e-pubblicazioni#non_sanitari,/manuali-e-pubblicazioni/modalita-spedizione-ordine-cartaceo/,4372
4373,/manuali-e-pubblicazioni#non_sanitari,/manuali-e-pubblicazioni/irc-edizioni/,4373
4374,/manuali-e-pubblicazioni#non_sanitari,/manuali-e-pubblicazioni/,4374
4375,/manuali-e-pubblicazioni#non_sanitari,/manuali-e-pubblicazioni/irc-edizioni/,4375
4376,/manuali-e-pubblicazioni#non_sanitari,/manuali-e-pubblicazioni/modalita-spedizione-ordine-cartaceo/,4376
4377,/manuali-e-pubblicazioni#non_sanitari,/privacy-policy,4377
4378,/per-il-pubblico/kids-save-lives-articolo-su-resuscitation/,/irc/,4378
4379,/per-il-pubblico/kids-save-lives-articolo-su-resuscitation/,/per-il-pubblico/,4379
4380,/per-il-pubblico/kids-save-lives-articolo-su-resuscitation/,/per-sanitari/,4380
4381,/per-il-pubblico/kids-save-lives-articolo-su-resuscitation/,/centri-di-formazione,4381
4382,/per-il-pubblico/kids-save-lives-articolo-su-resuscitation/,/corsi,4382
4383,/per-il-pubblico/kids-save-lives-articolo-su-resuscitation/,/manuali-e-pubblicazioni,4383
4384,/per-il-pubblico/kids-save-lives-articolo-su-resuscitation/,/,4384
4385,/per-il-pubblico/kids-save-lives-articolo-su-resuscitation/,/irc/,4385
4386,/per-il-pubblico/kids-save-lives-articolo-su-resuscitation/,/irc/attivita/,4386
4387,/per-il-pubblico/kids-save-lives-articolo-su-resuscitation/,/irc/struttura/,4387
4388,/per-il-pubblico/kids-save-lives-articolo-su-resuscitation/,/irc/storia-e-principi/,4388
4389,/per-il-pubblico/kids-save-lives-articolo-su-resuscitation/,/irc/congressi/,4389
4390,/per-il-pubblico/kids-save-lives-articolo-su-resuscitation/,/irc/diventa-socio/,4390
4391,/per-il-pubblico/kids-save-lives-articolo-su-resuscitation/,/irc/patrocini/,4391
4392,/per-il-pubblico/kids-save-lives-articolo-su-resuscitation/,/irc/eventi-patrocinati-irc/,4392
4393,/per-il-pubblico/kids-save-lives-articolo-su-resuscitation/,/irc/fondazione-irc/,4393
4394,/per-il-pubblico/kids-save-lives-articolo-su-resuscitation/,/irc/contatti/,4394
4395,/per-il-pubblico/kids-save-lives-articolo-su-resuscitation/,/irc/link-utili/,4395
4396,/per-il-pubblico/kids-save-lives-articolo-su-resuscitation/,/irc/archivio/,4396
4397,/per-il-pubblico/kids-save-lives-articolo-su-resuscitation/,/per-il-pubblico/,4397
4398,/per-il-pubblico/kids-save-lives-articolo-su-resuscitation/,/per-il-pubblico/apps-games/,4398
4399,/per-il-pubblico/kids-save-lives-articolo-su-resuscitation/,/per-il-pubblico/kids-save-lives/,4399
4400,/per-il-pubblico/kids-save-lives-articolo-su-resuscitation/,/per-il-pubblico/settimana-viva/,4400
4401,/per-il-pubblico/kids-save-lives-articolo-su-resuscitation/,/per-sanitari/,4401
4402,/per-il-pubblico/kids-save-lives-articolo-su-resuscitation/,/centri-di-formazione,4402
4403,/per-il-pubblico/kids-save-lives-articolo-su-resuscitation/,/centri-di-formazione/iscriversi-un-corso-irc/,4403
4404,/per-il-pubblico/kids-save-lives-articolo-su-resuscitation/,/centri-di-formazione/calendario-corsi/,4404
4405,/per-il-pubblico/kids-save-lives-articolo-su-resuscitation/,/centri-di-formazione/verifica-attestati/,4405
4406,/per-il-pubblico/kids-save-lives-articolo-su-resuscitation/,/centri-di-formazione/scarica-lattestato/,4406
4407,/per-il-pubblico/kids-save-lives-articolo-su-resuscitation/,/centri-di-formazione/accreditamento-centri-di-formazione/,4407
4408,/per-il-pubblico/kids-save-lives-articolo-su-resuscitation/,/corsi,4408
4409,/per-il-pubblico/kids-save-lives-articolo-su-resuscitation/,/manuali-e-pubblicazioni,4409
4410,/per-il-pubblico/kids-save-lives-articolo-su-resuscitation/,/manuali-e-pubblicazioni/irc-edizioni/,4410
4411,/per-il-pubblico/kids-save-lives-articolo-su-resuscitation/,/manuali-e-pubblicazioni/modalita-spedizione-ordine-cartaceo/,4411
4412,/per-il-pubblico/kids-save-lives-articolo-su-resuscitation/,/,4412
4413,/per-il-pubblico/kids-save-lives-articolo-su-resuscitation/,/manuali-e-pubblicazioni/p/bls-d-pediatrico-per-operatori-non-sanitari-lg-2014/,4413
4414,/per-il-pubblico/kids-save-lives-articolo-su-resuscitation/,/manuali-e-pubblicazioni/p/bls-d-pediatrico-per-operatori-non-sanitari-lg-2014/,4414
4415,/per-il-pubblico/kids-save-lives-articolo-su-resuscitation/,/manuali-e-pubblicazioni/p/751/,4415
4416,/per-il-pubblico/kids-save-lives-articolo-su-resuscitation/,/manuali-e-pubblicazioni/p/751/,4416
4417,/per-il-pubblico/kids-save-lives-articolo-su-resuscitation/,/manuali-e-pubblicazioni/p/un-pic-nic-mozzafiato/,4417
4418,/per-il-pubblico/kids-save-lives-articolo-su-resuscitation/,/manuali-e-pubblicazioni/p/un-pic-nic-mozzafiato/,4418
4419,/per-il-pubblico/kids-save-lives-articolo-su-resuscitation/,/per-il-pubblico/progetto-scuola/,4419
4420,/per-il-pubblico/kids-save-lives-articolo-su-resuscitation/,/per-il-pubblico/progetto-scuola/,4420
4421,/per-il-pubblico/kids-save-lives-articolo-su-resuscitation/,/per-il-pubblico/logo-kids-save-lives-irc-homepage-sito-erc/,4421
4422,/per-il-pubblico/kids-save-lives-articolo-su-resuscitation/,/per-il-pubblico/logo-kids-save-lives-irc-homepage-sito-erc/,4422
4423,/per-il-pubblico/kids-save-lives-articolo-su-resuscitation/,/per-il-pubblico/un-pic-nic-mozzafiato/,4423
4424,/per-il-pubblico/kids-save-lives-articolo-su-resuscitation/,/per-il-pubblico/un-pic-nic-mozzafiato/,4424
4425,/per-il-pubblico/kids-save-lives-articolo-su-resuscitation/,/per-il-pubblico/,4425
4426,/per-il-pubblico/kids-save-lives-articolo-su-resuscitation/,/per-il-pubblico/kids-save-lives/,4426
4427,/per-il-pubblico/kids-save-lives-articolo-su-resuscitation/,/wp-content/uploads/2016/07/Articolo-Resuscitation_Kids-Save-Lives_itap.pdf,4427
4428,/per-il-pubblico/kids-save-lives-articolo-su-resuscitation/,/manuali-e-pubblicazioni/p/bls-d-pediatrico-per-operatori-non-sanitari-lg-2014/,4428
4429,/per-il-pubblico/kids-save-lives-articolo-su-resuscitation/,/manuali-e-pubblicazioni/p/bls-d-pediatrico-per-operatori-non-sanitari-lg-2014/,4429
4430,/per-il-pubblico/kids-save-lives-articolo-su-resuscitation/,/manuali-e-pubblicazioni/p/751/,4430
4431,/per-il-pubblico/kids-save-lives-articolo-su-resuscitation/,/manuali-e-pubblicazioni/p/751/,4431
4432,/per-il-pubblico/kids-save-lives-articolo-su-resuscitation/,/manuali-e-pubblicazioni/p/un-pic-nic-mozzafiato/,4432
4433,/per-il-pubblico/kids-save-lives-articolo-su-resuscitation/,/manuali-e-pubblicazioni/p/un-pic-nic-mozzafiato/,4433
4434,/per-il-pubblico/kids-save-lives-articolo-su-resuscitation/,/per-il-pubblico/progetto-scuola/,4434
4435,/per-il-pubblico/kids-save-lives-articolo-su-resuscitation/,/per-il-pubblico/progetto-scuola/,4435
4436,/per-il-pubblico/kids-save-lives-articolo-su-resuscitation/,/per-il-pubblico/logo-kids-save-lives-irc-homepage-sito-erc/,4436
4437,/per-il-pubblico/kids-save-lives-articolo-su-resuscitation/,/per-il-pubblico/logo-kids-save-lives-irc-homepage-sito-erc/,4437
4438,/per-il-pubblico/kids-save-lives-articolo-su-resuscitation/,/per-il-pubblico/un-pic-nic-mozzafiato/,4438
4439,/per-il-pubblico/kids-save-lives-articolo-su-resuscitation/,/per-il-pubblico/un-pic-nic-mozzafiato/,4439
4440,/per-il-pubblico/kids-save-lives-articolo-su-resuscitation/,/per-il-pubblico/,4440
4441,/per-il-pubblico/kids-save-lives-articolo-su-resuscitation/,/per-il-pubblico/apps-games/,4441
4442,/per-il-pubblico/kids-save-lives-articolo-su-resuscitation/,/per-il-pubblico/kids-save-lives/,4442
4443,/per-il-pubblico/kids-save-lives-articolo-su-resuscitation/,/per-il-pubblico/settimana-viva/,4443
4444,/per-il-pubblico/kids-save-lives-articolo-su-resuscitation/,/privacy-policy,4444
4445,/per-il-pubblico/un-pic-nic-mozzafiato-lancio-nuova-funzionalita/,/irc/,4445
4446,/per-il-pubblico/un-pic-nic-mozzafiato-lancio-nuova-funzionalita/,/per-il-pubblico/,4446
4447,/per-il-pubblico/un-pic-nic-mozzafiato-lancio-nuova-funzionalita/,/per-sanitari/,4447
4448,/per-il-pubblico/un-pic-nic-mozzafiato-lancio-nuova-funzionalita/,/centri-di-formazione,4448
4449,/per-il-pubblico/un-pic-nic-mozzafiato-lancio-nuova-funzionalita/,/corsi,4449
4450,/per-il-pubblico/un-pic-nic-mozzafiato-lancio-nuova-funzionalita/,/manuali-e-pubblicazioni,4450
4451,/per-il-pubblico/un-pic-nic-mozzafiato-lancio-nuova-funzionalita/,/,4451
4452,/per-il-pubblico/un-pic-nic-mozzafiato-lancio-nuova-funzionalita/,/irc/,4452
4453,/per-il-pubblico/un-pic-nic-mozzafiato-lancio-nuova-funzionalita/,/irc/attivita/,4453
4454,/per-il-pubblico/un-pic-nic-mozzafiato-lancio-nuova-funzionalita/,/irc/struttura/,4454
4455,/per-il-pubblico/un-pic-nic-mozzafiato-lancio-nuova-funzionalita/,/irc/storia-e-principi/,4455
4456,/per-il-pubblico/un-pic-nic-mozzafiato-lancio-nuova-funzionalita/,/irc/congressi/,4456
4457,/per-il-pubblico/un-pic-nic-mozzafiato-lancio-nuova-funzionalita/,/irc/diventa-socio/,4457
4458,/per-il-pubblico/un-pic-nic-mozzafiato-lancio-nuova-funzionalita/,/irc/patrocini/,4458
4459,/per-il-pubblico/un-pic-nic-mozzafiato-lancio-nuova-funzionalita/,/irc/eventi-patrocinati-irc/,4459
4460,/per-il-pubblico/un-pic-nic-mozzafiato-lancio-nuova-funzionalita/,/irc/fondazione-irc/,4460
4461,/per-il-pubblico/un-pic-nic-mozzafiato-lancio-nuova-funzionalita/,/irc/contatti/,4461
4462,/per-il-pubblico/un-pic-nic-mozzafiato-lancio-nuova-funzionalita/,/irc/link-utili/,4462
4463,/per-il-pubblico/un-pic-nic-mozzafiato-lancio-nuova-funzionalita/,/irc/archivio/,4463
4464,/per-il-pubblico/un-pic-nic-mozzafiato-lancio-nuova-funzionalita/,/per-il-pubblico/,4464
4465,/per-il-pubblico/un-pic-nic-mozzafiato-lancio-nuova-funzionalita/,/per-il-pubblico/apps-games/,4465
4466,/per-il-pubblico/un-pic-nic-mozzafiato-lancio-nuova-funzionalita/,/per-il-pubblico/kids-save-lives/,4466
4467,/per-il-pubblico/un-pic-nic-mozzafiato-lancio-nuova-funzionalita/,/per-il-pubblico/settimana-viva/,4467
4468,/per-il-pubblico/un-pic-nic-mozzafiato-lancio-nuova-funzionalita/,/per-sanitari/,4468
4469,/per-il-pubblico/un-pic-nic-mozzafiato-lancio-nuova-funzionalita/,/centri-di-formazione,4469
4470,/per-il-pubblico/un-pic-nic-mozzafiato-lancio-nuova-funzionalita/,/centri-di-formazione/iscriversi-un-corso-irc/,4470
4471,/per-il-pubblico/un-pic-nic-mozzafiato-lancio-nuova-funzionalita/,/centri-di-formazione/calendario-corsi/,4471
4472,/per-il-pubblico/un-pic-nic-mozzafiato-lancio-nuova-funzionalita/,/centri-di-formazione/verifica-attestati/,4472
4473,/per-il-pubblico/un-pic-nic-mozzafiato-lancio-nuova-funzionalita/,/centri-di-formazione/scarica-lattestato/,4473
4474,/per-il-pubblico/un-pic-nic-mozzafiato-lancio-nuova-funzionalita/,/centri-di-formazione/accreditamento-centri-di-formazione/,4474
4475,/per-il-pubblico/un-pic-nic-mozzafiato-lancio-nuova-funzionalita/,/corsi,4475
4476,/per-il-pubblico/un-pic-nic-mozzafiato-lancio-nuova-funzionalita/,/manuali-e-pubblicazioni,4476
4477,/per-il-pubblico/un-pic-nic-mozzafiato-lancio-nuova-funzionalita/,/manuali-e-pubblicazioni/irc-edizioni/,4477
4478,/per-il-pubblico/un-pic-nic-mozzafiato-lancio-nuova-funzionalita/,/manuali-e-pubblicazioni/modalita-spedizione-ordine-cartaceo/,4478
4479,/per-il-pubblico/un-pic-nic-mozzafiato-lancio-nuova-funzionalita/,/,4479
4480,/per-il-pubblico/un-pic-nic-mozzafiato-lancio-nuova-funzionalita/,/manuali-e-pubblicazioni/p/bls-d-pediatrico-per-operatori-non-sanitari-lg-2014/,4480
4481,/per-il-pubblico/un-pic-nic-mozzafiato-lancio-nuova-funzionalita/,/manuali-e-pubblicazioni/p/bls-d-pediatrico-per-operatori-non-sanitari-lg-2014/,4481
4482,/per-il-pubblico/un-pic-nic-mozzafiato-lancio-nuova-funzionalita/,/manuali-e-pubblicazioni/p/751/,4482
4483,/per-il-pubblico/un-pic-nic-mozzafiato-lancio-nuova-funzionalita/,/manuali-e-pubblicazioni/p/751/,4483
4484,/per-il-pubblico/un-pic-nic-mozzafiato-lancio-nuova-funzionalita/,/manuali-e-pubblicazioni/p/un-pic-nic-mozzafiato/,4484
4485,/per-il-pubblico/un-pic-nic-mozzafiato-lancio-nuova-funzionalita/,/manuali-e-pubblicazioni/p/un-pic-nic-mozzafiato/,4485
4486,/per-il-pubblico/un-pic-nic-mozzafiato-lancio-nuova-funzionalita/,/per-il-pubblico/relive/,4486
4487,/per-il-pubblico/un-pic-nic-mozzafiato-lancio-nuova-funzionalita/,/per-il-pubblico/relive/,4487
4488,/per-il-pubblico/un-pic-nic-mozzafiato-lancio-nuova-funzionalita/,/per-il-pubblico/un-pic-nic-mozzafiato-link-apple-store-google-play/,4488
4489,/per-il-pubblico/un-pic-nic-mozzafiato-lancio-nuova-funzionalita/,/per-il-pubblico/un-pic-nic-mozzafiato-link-apple-store-google-play/,4489
4490,/per-il-pubblico/un-pic-nic-mozzafiato-lancio-nuova-funzionalita/,/per-il-pubblico/un-pic-nic-mozzafiato/,4490
4491,/per-il-pubblico/un-pic-nic-mozzafiato-lancio-nuova-funzionalita/,/per-il-pubblico/un-pic-nic-mozzafiato/,4491
4492,/per-il-pubblico/un-pic-nic-mozzafiato-lancio-nuova-funzionalita/,/per-il-pubblico/,4492
4493,/per-il-pubblico/un-pic-nic-mozzafiato-lancio-nuova-funzionalita/,/per-il-pubblico/apps-games/,4493
4494,/per-il-pubblico/un-pic-nic-mozzafiato-lancio-nuova-funzionalita/,/picnic,4494
4495,/per-il-pubblico/un-pic-nic-mozzafiato-lancio-nuova-funzionalita/,/edizioni/manuali/manuale_30,4495
4496,/per-il-pubblico/un-pic-nic-mozzafiato-lancio-nuova-funzionalita/,/wp-content/uploads/2016/05/COMUNICATO-STAMPA-IRC_v-def_10-maggio-2016_rev.pdf,4496
4497,/per-il-pubblico/un-pic-nic-mozzafiato-lancio-nuova-funzionalita/,/manuali-e-pubblicazioni/p/bls-d-pediatrico-per-operatori-non-sanitari-lg-2014/,4497
4498,/per-il-pubblico/un-pic-nic-mozzafiato-lancio-nuova-funzionalita/,/manuali-e-pubblicazioni/p/bls-d-pediatrico-per-operatori-non-sanitari-lg-2014/,4498
4499,/per-il-pubblico/un-pic-nic-mozzafiato-lancio-nuova-funzionalita/,/manuali-e-pubblicazioni/p/751/,4499
4500,/per-il-pubblico/un-pic-nic-mozzafiato-lancio-nuova-funzionalita/,/manuali-e-pubblicazioni/p/751/,4500
4501,/per-il-pubblico/un-pic-nic-mozzafiato-lancio-nuova-funzionalita/,/manuali-e-pubblicazioni/p/un-pic-nic-mozzafiato/,4501
4502,/per-il-pubblico/un-pic-nic-mozzafiato-lancio-nuova-funzionalita/,/manuali-e-pubblicazioni/p/un-pic-nic-mozzafiato/,4502
4503,/per-il-pubblico/un-pic-nic-mozzafiato-lancio-nuova-funzionalita/,/per-il-pubblico/relive/,4503
4504,/per-il-pubblico/un-pic-nic-mozzafiato-lancio-nuova-funzionalita/,/per-il-pubblico/relive/,4504
4505,/per-il-pubblico/un-pic-nic-mozzafiato-lancio-nuova-funzionalita/,/per-il-pubblico/un-pic-nic-mozzafiato-link-apple-store-google-play/,4505
4506,/per-il-pubblico/un-pic-nic-mozzafiato-lancio-nuova-funzionalita/,/per-il-pubblico/un-pic-nic-mozzafiato-link-apple-store-google-play/,4506
